timestamp,symbol,oi_change_5m,oi_change_15m,oi_change_1h,price_change_5m,price_change_15m,price_change_1h,volume,volatility_price_15m,cvd_change_5m,cvd_change_15m,cvd_change_1h,volatility_cvd_15m
1775641815,RECALLUSDT,5.98,6.35,6.81,0.85,1.43,2.18,11598815.0,0.0,-518.81,-623.06,-378.95,399698.58
1775641815,RECALLUSDT,5.98,6.35,6.81,0.85,1.43,2.18,11598815.0,0.0,-518.81,-623.06,-378.95,399698.58
1775641816,RECALLUSDT,5.98,6.35,6.81,1.21,1.8,2.55,11611869.0,0.0,-511.14,-613.48,-373.84,406192.03
1775641816,RECALLUSDT,5.98,6.35,6.81,1.21,1.8,2.55,11611869.0,0.0,-511.14,-613.48,-373.84,406192.03
1775641816,RECALLUSDT,5.98,6.35,6.81,1.21,1.8,2.55,11611869.0,0.0,-511.14,-613.48,-373.84,406192.03
1775641816,RECALLUSDT,5.98,6.35,6.81,1.21,1.8,2.55,11611869.0,0.0,-511.14,-613.48,-373.84,406192.03
1775641816,RECALLUSDT,5.98,6.35,6.81,1.21,1.8,2.55,11611869.0,0.0,-511.14,-613.48,-373.84,406192.03
1775641817,RECALLUSDT,5.98,6.35,6.81,1.19,1.77,2.53,11612048.0,0.0,-511.25,-613.61,-373.91,406388.38
1775641817,RECALLUSDT,5.98,6.35,6.81,1.19,1.77,2.53,11612048.0,0.0,-511.25,-613.61,-373.91,406388.38
1775641817,RECALLUSDT,5.98,6.35,6.81,1.19,1.77,2.53,11612048.0,0.0,-511.25,-613.61,-373.91,406388.38
1775641817,RECALLUSDT,5.98,6.35,6.81,1.19,1.77,2.53,11612048.0,0.0,-511.25,-613.61,-373.91,406388.38
1775641817,RECALLUSDT,5.98,6.35,6.81,1.19,1.77,2.53,11612048.0,0.0,-511.25,-613.61,-373.91,406388.38
1775641817,RECALLUSDT,5.98,6.35,6.81,1.08,1.66,2.41,11613360.0,0.0,-510.5,-612.68,-373.42,407352.84
1775641817,RECALLUSDT,5.98,6.35,6.81,1.08,1.66,2.41,11613360.0,0.0,-510.5,-612.68,-373.42,407352.84
1775641818,RECALLUSDT,5.98,6.35,6.81,1.08,1.66,2.41,11613360.0,0.0,-510.5,-612.68,-373.42,407352.84
1775641818,RECALLUSDT,5.98,6.35,6.81,1.08,1.66,2.41,11613360.0,0.0,-510.5,-612.68,-373.42,407352.84
1775641818,RECALLUSDT,5.98,6.35,6.81,1.08,1.66,2.41,11613360.0,0.0,-510.5,-612.68,-373.42,407352.84
1775641818,RECALLUSDT,5.98,6.35,6.81,1.08,1.66,2.41,11613360.0,0.0,-510.5,-612.68,-373.42,407352.84
1775641818,RECALLUSDT,5.98,6.35,6.81,1.08,1.66,2.41,11613360.0,0.0,-510.5,-612.68,-373.42,407352.84
1775641818,RECALLUSDT,5.98,6.35,6.81,1.19,1.66,2.41,11613360.0,0.0,-511.46,-612.68,-373.42,407352.84
1775641818,RECALLUSDT,5.98,6.35,6.81,1.19,1.66,2.41,11613360.0,0.0,-511.46,-612.68,-373.42,407352.84
1775641819,RECALLUSDT,5.98,6.35,6.81,1.19,1.66,2.41,11613360.0,0.0,-511.46,-612.68,-373.42,407352.84
1775641819,RECALLUSDT,5.98,6.35,6.81,1.19,1.66,2.41,11613360.0,0.0,-511.46,-612.68,-373.42,407352.84
1775641819,RECALLUSDT,5.98,6.35,6.81,1.31,1.77,2.53,11613973.0,0.0,-511.28,-612.45,-373.3,408481.0
1775641819,RECALLUSDT,5.98,6.35,6.81,1.31,1.77,2.53,11613973.0,0.0,-511.28,-612.45,-373.3,408481.0
1775641819,RECALLUSDT,5.98,6.35,6.81,1.31,1.77,2.53,11613973.0,0.0,-511.28,-612.45,-373.45,408481.0
1775641819,RECALLUSDT,5.98,6.35,6.81,1.31,1.77,2.53,11613973.0,0.0,-511.28,-612.45,-373.45,408481.0
1775641819,RECALLUSDT,5.98,6.35,6.81,1.31,1.77,2.53,11613973.0,0.0,-511.28,-612.45,-373.45,408481.0
1775641818,LISTAUSDT,-0.02,7.47,11.15,0.1,-0.14,-0.84,1419463.0,0.0,-9.38,335.04,-329.32,32725.0
1775641819,INUSDT,0.0,6.41,6.57,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641819,INUSDT,0.0,6.41,6.57,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641819,LISTAUSDT,-0.02,7.47,11.15,0.1,-0.14,-0.84,1419463.0,0.0,-9.38,335.04,-329.32,32725.0
1775641819,LISTAUSDT,-0.02,7.47,11.15,0.1,-0.14,-0.84,1419463.0,0.0,-9.38,335.04,-329.32,32725.0
1775641819,INUSDT,0.0,6.41,6.57,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641819,INUSDT,0.0,6.41,6.57,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641819,LISTAUSDT,-0.02,7.47,11.15,0.1,-0.14,-0.84,1419463.0,0.0,-9.38,335.04,-329.32,32725.0
1775641819,INUSDT,0.0,6.41,6.57,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641819,LISTAUSDT,-0.02,7.47,11.15,0.1,-0.14,-0.84,1419463.0,0.0,-9.38,335.04,-329.32,32725.0
1775641819,INUSDT,0.0,6.41,6.57,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641819,INUSDT,0.0,6.41,6.57,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641820,INUSDT,0.0,6.41,6.57,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641820,LISTAUSDT,-0.02,7.47,11.15,0.1,-0.14,-0.84,1419463.0,0.0,-9.38,335.04,-329.32,32725.0
1775641820,INUSDT,0.0,6.41,6.57,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641820,INUSDT,0.0,6.41,6.57,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641820,INUSDT,0.0,6.41,6.57,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641820,INUSDT,0.0,6.41,6.57,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641820,INUSDT,0.0,6.41,6.57,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641820,INUSDT,0.0,6.41,6.57,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641820,LISTAUSDT,-0.02,7.47,11.15,0.1,-0.14,-0.84,1419463.0,0.0,-9.38,335.04,-329.32,32725.0
1775641820,INUSDT,0.0,6.41,6.57,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641820,INUSDT,0.0,6.41,6.57,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641821,LISTAUSDT,-0.02,7.47,11.15,0.1,-0.14,-0.84,1419463.0,0.0,-9.38,335.04,-329.32,32725.0
1775641821,INUSDT,0.0,6.41,6.57,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641821,LISTAUSDT,-0.02,7.47,11.15,0.1,-0.14,-0.84,1419463.0,0.0,-9.38,335.04,-329.32,32725.0
1775641821,INUSDT,0.0,6.41,6.57,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641821,INUSDT,0.0,6.41,6.57,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641821,INUSDT,0.0,6.41,6.57,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641821,INUSDT,0.0,6.41,6.57,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641821,INUSDT,0.0,6.41,6.57,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641821,INUSDT,0.0,6.41,6.57,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641821,INUSDT,0.0,6.41,6.57,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641822,INUSDT,0.0,6.41,6.57,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641822,INUSDT,0.0,6.41,6.57,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641822,INUSDT,0.0,6.41,6.57,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641822,INUSDT,0.0,6.41,6.57,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641822,LISTAUSDT,-0.02,7.47,11.15,0.1,-0.14,-0.84,1419463.0,0.0,-9.38,335.04,-329.32,32725.0
1775641822,INUSDT,0.0,6.41,6.57,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641822,INUSDT,0.0,6.41,6.57,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641822,LISTAUSDT,-0.02,7.47,11.15,0.1,-0.14,-0.84,1419463.0,0.0,-9.38,335.04,-329.32,32725.0
1775641823,LISTAUSDT,-0.02,7.47,11.15,0.1,-0.14,-0.84,1419463.0,0.0,-9.38,335.04,-329.32,32725.0
1775641823,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641823,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641823,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641823,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641823,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641823,LISTAUSDT,-0.02,7.47,11.15,0.1,-0.14,-0.84,1419463.0,0.0,-9.38,335.04,-329.32,32725.0
1775641823,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641823,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641823,LISTAUSDT,-0.02,7.47,11.15,0.1,-0.14,-0.84,1419463.0,0.0,-9.38,335.04,-329.32,32725.0
1775641818,LISTAUSDT,-0.02,7.47,11.15,0.1,-0.14,-0.84,1419463.0,0.0,-9.38,335.04,-329.32,32725.0
1775641819,INUSDT,0.0,6.41,6.57,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641819,INUSDT,0.0,6.41,6.57,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641819,LISTAUSDT,-0.02,7.47,11.15,0.1,-0.14,-0.84,1419463.0,0.0,-9.38,335.04,-329.32,32725.0
1775641819,LISTAUSDT,-0.02,7.47,11.15,0.1,-0.14,-0.84,1419463.0,0.0,-9.38,335.04,-329.32,32725.0
1775641819,INUSDT,0.0,6.41,6.57,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641819,INUSDT,0.0,6.41,6.57,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641819,LISTAUSDT,-0.02,7.47,11.15,0.1,-0.14,-0.84,1419463.0,0.0,-9.38,335.04,-329.32,32725.0
1775641819,INUSDT,0.0,6.41,6.57,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641819,LISTAUSDT,-0.02,7.47,11.15,0.1,-0.14,-0.84,1419463.0,0.0,-9.38,335.04,-329.32,32725.0
1775641819,INUSDT,0.0,6.41,6.57,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641819,INUSDT,0.0,6.41,6.57,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641819,RECALLUSDT,5.98,6.35,6.81,1.33,1.8,2.55,11614289.0,0.0,-511.46,-612.69,-373.57,408666.27
1775641820,RECALLUSDT,5.98,6.35,6.81,1.33,1.8,2.55,11614289.0,0.0,-511.46,-612.69,-373.57,408666.27
1775641820,RECALLUSDT,5.98,6.35,6.81,1.33,1.8,2.55,11614455.0,0.0,-511.37,-612.56,-373.51,408850.58
1775641820,RECALLUSDT,5.98,6.35,6.81,1.33,1.89,2.55,11614455.0,0.0,-511.37,-617.21,-373.51,409466.92
1775641821,RECALLUSDT,5.98,6.35,6.81,1.33,1.89,2.55,11614455.0,0.0,-511.37,-617.21,-373.51,409466.92
1775641821,RECALLUSDT,5.98,6.35,6.81,1.33,1.89,2.55,11614455.0,0.0,-511.37,-617.21,-373.51,409466.92
1775641821,RECALLUSDT,5.98,6.35,6.81,1.24,1.89,2.55,11614455.0,0.0,-511.78,-617.21,-373.51,409466.92
1775641821,RECALLUSDT,5.98,6.35,6.81,1.33,1.89,2.55,11614739.0,0.0,-512.02,-617.0,-373.4,409830.86
1775641821,RECALLUSDT,5.98,6.35,6.81,1.33,1.89,2.55,11614739.0,0.0,-512.02,-617.0,-373.4,409830.86
1775641822,RECALLUSDT,5.98,6.35,6.81,1.33,1.89,2.55,11614739.0,0.0,-512.02,-617.0,-373.4,409830.86
1775641822,RECALLUSDT,5.98,6.35,6.81,1.33,1.89,2.55,11614739.0,0.0,-512.02,-617.0,-373.4,409830.86
1775641822,RECALLUSDT,5.98,6.35,6.81,1.33,1.89,2.55,11614739.0,0.0,-512.02,-617.0,-373.4,409830.86
1775641822,RECALLUSDT,5.98,6.35,6.81,1.33,1.89,2.55,11614739.0,0.0,-512.02,-617.0,-373.4,409830.86
1775641822,RECALLUSDT,5.98,6.35,6.81,1.33,1.89,2.55,11614739.0,0.0,-512.02,-617.0,-373.4,409830.86
1775641822,RECALLUSDT,5.98,6.35,6.81,1.42,1.98,2.65,11614911.0,0.0,-512.13,-617.13,-373.64,410011.84
1775641822,RECALLUSDT,5.98,6.35,6.81,1.42,1.98,2.65,11614911.0,0.0,-512.13,-617.13,-373.64,410011.84
1775641823,RECALLUSDT,6.02,6.38,6.84,1.42,1.98,2.65,11614911.0,0.0,-512.13,-617.13,-373.64,410011.84
1775641823,RECALLUSDT,6.02,6.38,6.84,1.42,1.98,2.65,11614911.0,0.0,-512.13,-617.13,-373.64,410011.84
1775641823,RECALLUSDT,6.02,6.38,6.84,1.42,1.98,2.65,11614911.0,0.0,-512.13,-617.13,-373.64,410011.84
1775641823,RECALLUSDT,6.02,6.38,6.84,1.42,1.98,2.65,11614911.0,0.0,-512.13,-617.13,-373.64,410011.84
1775641823,RECALLUSDT,6.02,6.38,6.84,1.42,1.98,2.65,11614911.0,0.0,-512.13,-617.13,-373.64,410011.84
1775641823,RECALLUSDT,6.02,6.38,6.84,1.42,1.98,2.65,11614911.0,0.0,-512.13,-617.13,-373.64,410011.84
1775641823,RECALLUSDT,6.02,6.38,6.84,1.42,1.98,2.65,11614911.0,0.0,-512.13,-617.13,-373.64,410011.84
1775641824,RECALLUSDT,6.02,6.38,6.84,1.42,1.98,2.65,11614911.0,0.0,-512.13,-617.13,-373.64,410011.84
1775641824,RECALLUSDT,6.02,6.38,6.84,1.42,1.98,2.65,11614911.0,0.0,-512.13,-617.13,-373.64,410011.84
1775641824,RECALLUSDT,6.02,6.38,6.84,1.42,1.98,2.65,11614911.0,0.0,-512.13,-617.13,-373.64,410011.84
1775641824,RECALLUSDT,6.02,6.38,6.84,1.42,1.98,2.65,11614911.0,0.0,-512.13,-617.13,-373.64,410011.84
1775641824,RECALLUSDT,6.02,6.38,6.84,1.42,1.98,2.65,11614911.0,0.0,-512.13,-617.13,-373.64,410011.84
1775641824,RECALLUSDT,6.02,6.38,6.84,1.42,1.98,2.65,11614911.0,0.0,-512.13,-617.13,-373.64,410011.84
1775641824,RECALLUSDT,6.02,6.38,6.84,1.42,1.98,2.65,11614911.0,0.0,-512.13,-617.13,-373.64,410011.84
1775641825,RECALLUSDT,6.02,6.38,6.84,1.42,1.98,2.65,11614911.0,0.0,-512.13,-617.13,-373.64,410011.84
1775641825,RECALLUSDT,6.02,6.38,6.84,1.42,1.98,2.65,11614911.0,0.0,-512.13,-617.13,-373.64,410011.84
1775641825,RECALLUSDT,6.02,6.38,6.84,1.42,1.98,2.65,11614911.0,0.0,-512.13,-617.13,-373.64,410011.84
1775641825,RECALLUSDT,6.02,6.38,6.84,1.42,1.98,2.65,11614911.0,0.0,-512.13,-617.13,-373.64,410011.84
1775641825,RECALLUSDT,6.02,6.38,6.84,1.42,1.98,2.65,11614911.0,0.0,-512.13,-617.13,-373.64,410011.84
1775641825,RECALLUSDT,6.02,6.38,6.84,1.42,1.98,2.65,11614911.0,0.0,-512.13,-617.13,-373.64,410011.84
1775641825,RECALLUSDT,6.02,6.38,6.84,1.42,1.98,2.65,11614911.0,0.0,-512.13,-617.13,-373.64,410011.84
1775641826,RECALLUSDT,6.02,6.38,6.84,1.42,1.98,2.65,11614911.0,0.0,-512.13,-617.13,-373.64,410011.84
1775641826,RECALLUSDT,6.02,6.38,6.84,1.33,1.98,2.65,11615064.0,0.0,-512.56,-617.24,-373.7,410192.21
1775641826,RECALLUSDT,6.02,6.38,6.84,1.33,1.98,2.65,11615064.0,0.0,-512.56,-617.24,-373.7,410192.21
1775641826,RECALLUSDT,6.02,6.38,6.84,1.33,1.98,2.65,11615064.0,0.0,-512.56,-617.24,-373.7,410192.21
1775641826,RECALLUSDT,6.02,6.38,6.84,1.33,1.98,2.65,11615064.0,0.0,-512.56,-617.24,-373.7,410192.21
1775641826,RECALLUSDT,6.02,6.38,6.84,1.33,1.98,2.65,11615064.0,0.0,-512.56,-617.24,-373.7,410192.21
1775641826,RECALLUSDT,6.02,6.38,6.84,1.33,1.98,2.65,11615064.0,0.0,-512.56,-617.24,-373.7,410192.21
1775641827,RECALLUSDT,6.02,6.38,6.84,1.33,1.98,2.65,11615064.0,0.0,-512.56,-617.24,-373.7,410192.21
1775641827,RECALLUSDT,6.02,6.38,6.84,1.33,1.98,2.65,11615064.0,0.0,-512.56,-617.24,-373.7,410192.21
1775641828,RECALLUSDT,6.02,6.38,6.84,1.33,1.98,2.65,11615064.0,0.0,-512.56,-617.24,-373.7,410192.21
1775641828,RECALLUSDT,6.02,6.38,6.84,1.33,1.98,2.65,11615064.0,0.0,-512.56,-617.24,-373.7,410192.21
1775641828,RECALLUSDT,6.02,6.38,6.84,1.33,1.77,2.65,11615064.0,0.0,-512.56,-616.01,-373.7,410294.68
1775641830,RECALLUSDT,6.02,6.38,6.84,1.33,1.77,2.65,11615064.0,0.0,-512.56,-616.01,-373.7,410294.68
1775641823,LISTAUSDT,-0.02,7.47,11.15,0.1,-0.14,-0.84,1419463.0,0.0,-9.38,335.04,-329.32,32725.0
1775641824,LISTAUSDT,-0.02,7.47,11.15,0.1,-0.14,-0.84,1418468.0,0.0,-9.38,335.04,-329.32,32725.0
1775641824,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641824,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641824,LISTAUSDT,-0.02,7.47,11.15,0.1,-0.14,-0.94,1418468.0,0.0,-9.38,335.04,-329.79,32725.0
1775641825,LISTAUSDT,-0.02,7.47,11.15,-0.12,-0.36,-1.16,1418472.0,0.0,-9.38,335.06,-329.8,32671.48
1775641825,LISTAUSDT,-0.02,7.47,11.15,-0.12,-0.36,-1.16,1418472.0,0.0,-9.38,335.06,-329.8,32671.48
1775641825,LISTAUSDT,-0.02,7.47,11.15,-0.12,-0.36,-1.16,1418472.0,0.0,-9.38,335.06,-329.8,32671.48
1775641825,LISTAUSDT,-0.02,7.47,11.15,-0.12,-0.36,-1.16,1418472.0,0.0,-9.38,335.06,-329.8,32671.48
1775641825,LISTAUSDT,-0.02,7.47,11.15,-0.12,-0.36,-1.16,1418472.0,0.0,-9.38,335.06,-329.8,32671.48
1775641826,LISTAUSDT,-0.02,7.47,11.15,-0.12,-0.36,-1.16,1418472.0,0.0,-9.38,335.06,-329.8,32671.48
1775641826,LISTAUSDT,-0.02,7.47,11.15,-0.12,-0.36,-1.16,1418472.0,0.0,-9.38,335.06,-329.8,32671.48
1775641826,LISTAUSDT,-0.02,7.47,11.15,-0.12,-0.36,-1.16,1418472.0,0.0,-9.38,335.06,-329.8,32671.48
1775641826,LISTAUSDT,-0.02,7.47,11.15,-0.12,-0.36,-1.16,1418472.0,0.0,-9.38,335.06,-329.8,32671.48
1775641826,LISTAUSDT,-0.02,7.47,11.15,-0.12,-0.36,-1.16,1418472.0,0.0,-9.38,335.06,-329.8,32671.48
1775641826,LISTAUSDT,-0.02,7.47,11.15,-0.03,-0.36,-1.16,1418472.0,0.0,-7.43,335.06,-329.8,32671.48
1775641826,LISTAUSDT,-0.02,7.47,11.15,-0.03,-0.36,-1.16,1418472.0,0.0,-7.43,335.06,-329.8,32671.48
1775641827,LISTAUSDT,-0.02,7.47,11.15,-0.03,-0.36,-1.16,1418472.0,0.0,-7.43,335.06,-329.8,32671.48
1775641827,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641828,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641828,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641828,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641828,LISTAUSDT,-0.02,7.47,11.15,-0.03,-0.36,-1.16,1418472.0,0.0,-7.43,335.06,-329.8,32671.48
1775641828,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641828,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641828,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641828,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641829,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641829,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641829,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641829,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641830,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641830,LISTAUSDT,-0.02,7.47,11.15,-0.03,-0.36,-1.16,1418472.0,0.0,-7.43,335.06,-329.8,32671.48
1775641830,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641830,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641830,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641831,LISTAUSDT,-0.02,7.47,11.15,-0.03,-0.36,-1.16,1418472.0,0.0,-7.43,335.06,-329.8,32671.48
1775641831,LISTAUSDT,-0.02,7.47,11.15,-0.03,-0.36,-1.16,1418472.0,0.0,-7.43,335.06,-329.8,32671.48
1775641831,LISTAUSDT,-0.02,7.47,11.15,-0.03,-0.36,-1.16,1418472.0,0.0,-7.43,335.06,-329.8,32671.48
1775641831,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641831,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641832,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641832,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641832,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641832,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641832,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641832,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641832,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641832,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641832,LISTAUSDT,-0.01,7.47,11.15,-0.03,-0.36,-1.16,1418472.0,0.0,-7.43,335.06,-329.8,32671.48
1775641832,LISTAUSDT,-0.01,7.47,11.15,-0.03,-0.36,-1.16,1418472.0,0.0,-7.43,335.06,-329.8,32671.48
1775641833,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641833,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641833,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641833,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641833,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641833,LISTAUSDT,-0.01,7.47,11.15,-0.03,-0.36,-1.16,1418472.0,0.0,-7.43,335.06,-329.8,32671.48
1775641833,LISTAUSDT,-0.01,7.47,11.15,-0.03,-0.36,-1.16,1418472.0,0.0,-7.43,335.06,-329.8,32671.48
1775641833,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641834,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641834,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641834,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641834,LISTAUSDT,-0.01,7.47,11.15,-0.03,-0.36,-1.18,1418472.0,0.0,-7.43,335.06,-329.34,32671.48
1775641835,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
1775641835,INUSDT,0.0,6.41,6.7,0.0,-0.35,-0.59,10431450.0,0.0,-0.0,58.8,84.99,92383.73
